Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum,Nb_mcn_A,Nb_mcn_B,Nb_mcn_AB,Nb_dd_pval,Nb_aspl,Nb_enum
1,7,6,12,0.07931237843424352,5.925507246376812,299,5,4,5,0.05989408403696875,5.838929765886288,299,5,4,5,0.05989408403696875,5.838929765886288,299
2,71,13,114,0.11106037693851847,5.740557413600892,299,5,3,5,0.14803328051886627,5.182675585284281,299,5,3,5,0.14803328051886627,5.182675585284281,299
3,15,7,19,0.10126702582264653,5.758907469342252,299,5,3,5,0.17246533423375188,5.851371237458194,299,5,3,5,0.17246533423375188,5.851371237458194,299
4,39,4,64,0.0033777031236157913,5.864347826086957,299,5,3,5,0.017039584257560428,5.495897435897436,299,5,3,5,0.017039584257560428,5.495897435897436,299
5,31,30,107,0.0819655308844683,5.711571906354515,299,5,4,5,0.18861339469740623,5.135652173913043,299,5,4,5,0.18861339469740623,5.135652173913043,299
6,14,4,18,0.18033320642003792,5.820624303232999,299,5,3,5,0.03593147878889287,5.582653288740246,299,5,3,5,0.03593147878889287,5.582653288740246,299
7,39,4,44,0.255255530367982,5.32644370122631,299,5,3,5,0.3638353820096485,5.329788182831661,299,5,3,5,0.3638353820096485,5.329788182831661,299
8,21,16,100,0.18555812328336485,5.9851282051282055,299,5,3,5,0.23930117754568525,5.631125975473801,299,5,3,5,0.23930117754568525,5.631125975473801,299
9,71,4,93,0.0936046252705008,5.918706800445931,299,5,4,5,0.22379476994996617,5.0543589743589745,299,5,4,5,0.22379476994996617,5.0543589743589745,299
10,63,3,119,0.17200564381578176,4.721806020066889,299,5,3,5,0.11547080242559425,4.593690078037904,299,5,3,5,0.11547080242559425,4.593690078037904,299
11,33,6,46,0.10544369909780744,6.5361872909699,299,5,3,5,0.07871657674345706,6.446265328874024,299,5,3,5,0.07871657674345706,6.446265328874024,299
12,10,6,13,0.13128617853137267,5.352263099219621,299,4,4,5,0.1470208985630374,5.344682274247492,299,4,4,5,0.1470208985630374,5.344682274247492,299
13,20,9,113,0.12474609793868413,5.624816053511705,299,5,4,5,0.21113134893641083,4.940646599777034,299,5,4,5,0.21113134893641083,4.940646599777034,299
14,24,8,85,0.20614284542489636,5.895406911928651,299,5,3,5,0.38734173436847097,5.494626532887403,299,5,3,5,0.38734173436847097,5.494626532887403,299
15,20,7,27,0.061874911485203445,5.486711259754738,299,5,4,5,0.2102751501490976,4.917034559643255,299,5,4,5,0.2102751501490976,4.917034559643255,299
16,6,26,59,0.045090885180168044,5.809966555183946,299,4,4,5,0.03585248417638486,6.103701226309922,299,4,4,5,0.03585248417638486,6.103701226309922,299
17,80,17,108,0.0025246162261069174,5.714425863991082,299,5,3,5,0.09878949914947892,5.2155629877369005,299,5,3,5,0.09878949914947892,5.2155629877369005,299
18,18,4,23,0.1008560456845764,5.726243032329989,299,5,3,5,0.04684700389753331,5.547692307692308,299,5,3,5,0.04684700389753331,5.547692307692308,299
19,52,7,77,0.03693694774549659,6.044325529542921,299,5,4,5,0.4653461381320918,7.397948717948718,299,5,4,5,0.4653461381320918,7.397948717948718,299
20,40,5,46,0.009012823674503652,5.416967670011148,299,5,3,5,0.15829010463465054,4.7500557413600895,299,5,3,5,0.15829010463465054,4.7500557413600895,299
21,16,4,18,0.1721437726505739,5.996365663322185,299,5,3,5,0.1302369402899199,5.687313266443701,299,5,3,5,0.1302369402899199,5.687313266443701,299
22,28,12,41,0.16179237374423328,6.19139353400223,299,5,4,5,0.4363129226930593,5.828115942028986,299,5,4,5,0.4363129226930593,5.828115942028986,299
23,10,21,91,0.15521336365338528,5.897369007803791,299,5,4,5,0.30717472764505116,6.4166778149386845,299,5,4,5,0.30717472764505116,6.4166778149386845,299
24,11,5,18,0.19350446083072026,5.406243032329989,299,5,5,5,0.22510949103574496,5.320557413600892,299,5,5,5,0.22510949103574496,5.320557413600892,299
25,57,3,72,0.2188165965645329,5.769476031215162,299,5,3,5,0.257341661272368,5.770836120401338,299,5,3,5,0.257341661272368,5.770836120401338,299
26,32,11,114,0.3523884249828385,5.823589743589744,299,5,4,5,0.16083236034936088,5.068049052396878,299,5,4,5,0.16083236034936088,5.068049052396878,299
27,13,12,80,0.006273179123515847,6.034202898550725,299,5,4,5,0.01346026025252241,5.3536008918617615,299,5,4,5,0.01346026025252241,5.3536008918617615,299
28,9,17,103,0.07425705652634519,5.225039018952063,299,5,5,5,0.0745822264156215,4.984057971014493,299,5,5,5,0.0745822264156215,4.984057971014493,299
29,59,18,135,0.1126949754011122,5.044526198439242,299,5,4,5,0.04427573503747347,5.339620958751394,299,5,4,5,0.04427573503747347,5.339620958751394,299
30,44,8,54,0.05366575135173719,5.006153846153846,299,5,4,5,0.1788619262238842,4.450903010033445,299,5,4,5,0.1788619262238842,4.450903010033445,299
31,14,4,19,0.11013186567986182,4.734113712374582,299,5,4,5,0.19540648628063317,4.5025863991081385,299,5,4,5,0.19540648628063317,4.5025863991081385,299
32,107,19,127,0.14470071044484203,5.562051282051282,299,5,4,5,0.2070904999003481,4.913110367892976,299,5,4,5,0.2070904999003481,4.913110367892976,299
33,90,10,144,0.013813055726832193,5.0369676700111485,299,5,3,5,0.10780798498358829,4.506934225195095,299,5,3,5,0.10780798498358829,4.506934225195095,299
34,25,3,29,0.38899911708237955,5.947558528428094,299,5,3,5,0.1596803163521795,5.861872909698997,299,5,3,5,0.1596803163521795,5.861872909698997,299
35,7,5,17,0.05687190045479178,6.792954292084727,299,4,3,5,0.0644516531633213,6.6175696767001115,299,4,3,5,0.0644516531633213,6.6175696767001115,299
36,14,6,17,0.07244945476523276,5.29340022296544,299,5,4,5,0.10402188123595532,5.073734671125975,299,5,4,5,0.10402188123595532,5.073734671125975,299
37,42,3,53,0.4187321484698301,5.67257525083612,299,5,3,5,0.2669586137454534,5.502675585284281,299,5,3,5,0.2669586137454534,5.502675585284281,299
38,10,13,29,0.029829828809561497,5.695005574136009,299,5,4,5,0.033923280574713395,5.792107023411371,299,5,4,5,0.033923280574713395,5.792107023411371,299
39,26,6,74,0.39821765939322196,6.228004459308807,299,5,4,5,0.6144548720262174,6.39685618729097,299,5,4,5,0.6144548720262174,6.39685618729097,299
40,58,5,71,0.10923168298892778,5.27901895206243,299,5,3,5,0.2436945121854176,5.351505016722408,299,5,3,5,0.2436945121854176,5.351505016722408,299
41,80,5,119,0.0986554635765809,5.48989966555184,299,5,2,5,0.16157136204424472,4.748494983277592,299,5,2,5,0.16157136204424472,4.748494983277592,299
42,28,5,33,0.21310340189195254,5.670657748049052,299,5,3,5,0.012097862783432913,6.024057971014493,299,5,3,5,0.012097862783432913,6.024057971014493,299
43,11,22,63,0.05712049727965628,5.2901226309921965,299,5,4,5,0.07552387337546287,5.172842809364549,299,5,4,5,0.07552387337546287,5.172842809364549,299
44,65,5,76,0.13013846935293302,6.263099219620959,299,5,3,5,0.26814243558523576,5.9280044593088075,299,5,3,5,0.26814243558523576,5.9280044593088075,299
45,30,17,126,0.002994100849694382,5.82180602006689,299,5,4,5,0.17119468105872782,4.987892976588629,299,5,4,5,0.17119468105872782,4.987892976588629,299
46,52,11,76,0.6399211574387471,6.335250836120402,299,5,3,5,0.40294425032874104,6.443678929765886,299,5,3,5,0.40294425032874104,6.443678929765886,299
47,20,8,35,0.06205337496888233,5.327045707915273,299,5,4,5,0.021075761563629773,5.490122630992196,299,5,4,5,0.021075761563629773,5.490122630992196,299
48,30,8,74,0.2662721152325376,6.520802675585284,299,5,5,5,0.3676583472885264,5.970434782608696,299,5,5,5,0.3676583472885264,5.970434782608696,299
49,7,10,43,0.28682014814364953,5.814648829431438,299,5,3,5,0.1797003173309979,5.388851727982162,299,5,3,5,0.1797003173309979,5.388851727982162,299
50,61,5,94,0.08330319940036783,5.1288963210702345,299,4,3,5,0.03445304299196161,5.128138238573021,299,4,3,5,0.03445304299196161,5.128138238573021,299
51,33,11,111,0.19175397147076612,5.7154069119286515,299,5,3,5,0.11220142932222965,5.7265551839464885,299,5,3,5,0.11220142932222965,5.7265551839464885,299
52,39,5,70,0.3555795333739128,5.506176142697882,299,5,2,5,0.024087079460763376,5.81571906354515,299,5,2,5,0.024087079460763376,5.81571906354515,299
53,14,37,133,0.06612946434652679,5.169453734671126,299,5,4,5,0.12272739881680354,5.43056856187291,299,5,4,5,0.12272739881680354,5.43056856187291,299
54,11,10,45,0.056909679227877256,5.074247491638796,299,5,3,5,0.47838308690551956,5.14329988851728,299,5,3,5,0.47838308690551956,5.14329988851728,299
55,36,4,44,0.14780955429520162,5.05752508361204,299,5,3,5,0.22757765679122544,4.808316610925306,299,5,3,5,0.22757765679122544,4.808316610925306,299
56,70,3,95,0.07487420890403716,5.378216276477146,299,5,3,5,0.18057783506766534,5.750189520624303,299,5,3,5,0.18057783506766534,5.750189520624303,299
57,15,7,24,0.11651091044705225,5.932931995540692,299,5,3,5,0.05196502424240634,5.420089186176143,299,5,3,5,0.05196502424240634,5.420089186176143,299
58,40,4,57,0.532617531728279,5.936633221850613,299,5,3,5,0.2630814935303125,5.842051282051282,299,5,3,5,0.2630814935303125,5.842051282051282,299
59,52,4,87,0.25940832098680644,6.072107023411371,299,5,3,5,0.18976741840353384,5.511036789297659,299,5,3,5,0.18976741840353384,5.511036789297659,299
60,30,6,65,0.20211844392547051,5.941872909698997,299,5,4,5,0.13578234435831077,5.80593088071349,299,5,4,5,0.13578234435831077,5.80593088071349,299
61,63,4,96,0.22909159349117758,5.326622073578595,299,5,3,5,0.259302148853925,5.754894091415831,299,5,3,5,0.259302148853925,5.754894091415831,299
62,41,4,54,0.20173462863153957,5.994247491638796,299,5,3,5,0.3198694718663234,5.390167224080267,299,5,3,5,0.3198694718663234,5.390167224080267,299
63,36,9,111,0.13136117279132203,5.518037904124861,299,4,4,5,0.11011775301458976,5.007670011148272,299,4,4,5,0.11011775301458976,5.007670011148272,299
64,32,3,36,0.0063428936109778036,5.489208472686734,299,5,3,5,0.24865601863074915,5.2441248606465996,299,5,3,5,0.24865601863074915,5.2441248606465996,299
65,66,5,79,0.2872080231030043,5.4396432552954295,299,5,4,5,0.33513669533709434,4.871192865105908,299,5,4,5,0.33513669533709434,4.871192865105908,299
66,6,10,37,0.02816546292748803,5.7215384615384615,299,4,3,5,0.02232857389782418,5.965930880713489,299,4,3,5,0.02232857389782418,5.965930880713489,299
67,53,10,115,0.2125026282908904,5.924838350055741,299,5,5,5,0.22624909794796932,6.058729096989967,299,5,5,5,0.22624909794796932,6.058729096989967,299
68,24,6,31,0.07225196500155302,7.276967670011148,299,5,3,5,0.3622708656705259,6.187870680044593,299,5,3,5,0.3622708656705259,6.187870680044593,299
69,14,5,15,0.08531648098086178,5.155629877369008,299,5,3,5,0.1460130990499972,4.95324414715719,299,5,3,5,0.1460130990499972,4.95324414715719,299
70,36,6,49,0.04629308312842597,5.795562987736901,299,5,3,5,0.12813011316083803,5.086867335562988,299,5,3,5,0.12813011316083803,5.086867335562988,299
71,9,3,13,0.2242370836507792,5.886243032329989,299,5,3,5,0.10131326800053933,5.50180602006689,299,5,3,5,0.10131326800053933,5.50180602006689,299
72,92,2,118,0.24847777644575098,5.3589966555183945,299,5,2,5,0.28743595348362283,5.272107023411372,299,5,2,5,0.28743595348362283,5.272107023411372,299
73,22,5,34,0.13497730198591248,5.312396878483835,299,5,3,5,0.026313727406977586,5.364615384615385,299,5,3,5,0.026313727406977586,5.364615384615385,299
74,17,16,100,0.046492801037664316,5.770702341137124,299,5,4,5,0.11150502608301928,5.341538461538462,299,5,4,5,0.11150502608301928,5.341538461538462,299
75,19,5,36,0.06536549081582851,5.306845039018952,299,4,4,5,0.13473141593101148,4.9682051282051285,299,4,4,5,0.13473141593101148,4.9682051282051285,299
76,54,5,104,0.021419122147799518,5.609966555183947,299,5,4,5,0.14616564572028737,5.111460423634337,299,5,4,5,0.14616564572028737,5.111460423634337,299
77,71,34,131,0.3065254246261411,5.437146042363434,299,5,4,5,0.13884664718272355,5.52989966555184,299,5,4,5,0.13884664718272355,5.52989966555184,299
78,43,2,63,0.4529269496471753,6.0434336677814935,299,5,2,5,0.3206547086626931,5.8366555183946485,299,5,2,5,0.3206547086626931,5.8366555183946485,299
79,17,19,82,0.15818448293266907,5.517257525083612,299,5,4,5,0.1967628222988691,5.849632107023411,299,5,4,5,0.1967628222988691,5.849632107023411,299
80,29,13,72,0.2328871625330472,5.1464882943143815,299,5,3,5,0.5450856078182442,5.571192865105909,299,5,3,5,0.5450856078182442,5.571192865105909,299
81,64,5,112,0.08312335970152053,5.314113712374582,299,5,4,5,0.13203003068650046,4.683991081382386,299,5,4,5,0.13203003068650046,4.683991081382386,299
82,15,6,16,0.05571991010012398,5.232084726867336,299,5,4,5,0.04497508784040425,5.005730211817168,299,5,4,5,0.04497508784040425,5.005730211817168,299
83,29,14,37,0.18357287042720993,5.786755852842809,299,5,4,5,0.22593063693827353,5.6578372352285395,299,5,4,5,0.22593063693827353,5.6578372352285395,299
84,66,3,93,0.17532505052800595,5.621382385730212,299,5,2,5,0.24902607520843256,5.306465997770346,299,5,2,5,0.24902607520843256,5.306465997770346,299
85,20,7,25,0.06270669950753174,6.402408026755853,299,5,5,5,0.31422897515750037,6.000579710144928,299,5,5,5,0.31422897515750037,6.000579710144928,299
86,22,4,35,0.08296180402232481,6.253288740245262,299,5,3,5,0.13017630801300398,6.36613154960981,299,5,3,5,0.13017630801300398,6.36613154960981,299
87,31,13,53,0.0280066020918544,6.040423634336678,299,5,4,5,0.1216484579565861,5.496365663322185,299,5,4,5,0.1216484579565861,5.496365663322185,299
88,14,5,21,0.11344708218824763,5.638283166109253,299,5,3,5,0.4321180461222379,5.591861761426979,299,5,3,5,0.4321180461222379,5.591861761426979,299
89,11,7,29,0.2576105727017034,5.235518394648829,299,5,3,5,0.0725195529280108,4.890791527313266,299,5,3,5,0.0725195529280108,4.890791527313266,299
90,42,7,118,0.24605605986500345,6.006265328874025,299,5,3,5,0.13350491703537753,6.419933110367893,299,5,3,5,0.13350491703537753,6.419933110367893,299
91,27,14,78,0.5526599053026077,6.457770345596432,299,5,3,5,0.4839215715948538,6.777859531772576,299,5,3,5,0.4839215715948538,6.777859531772576,299
92,8,5,31,0.09886415830502684,6.339197324414716,299,4,3,5,0.2723340301525413,6.096008918617614,299,4,3,5,0.2723340301525413,6.096008918617614,299
93,11,4,12,0.12000781126649136,5.2903232998885175,299,5,3,5,0.10296228252561644,5.2094983277591975,299,5,3,5,0.10296228252561644,5.2094983277591975,299
94,21,7,41,0.022862618856058232,5.6119955406911926,299,5,4,5,0.17874778538817537,4.7445484949832775,299,5,4,5,0.17874778538817537,4.7445484949832775,299
95,25,13,69,0.13525273917184266,5.470769230769231,299,5,3,5,0.0743589118009712,5.61819397993311,299,5,3,5,0.0743589118009712,5.61819397993311,299
96,13,12,24,0.015959245621468457,5.453333333333333,299,5,4,5,0.03660172764764058,5.045284280936455,299,5,4,5,0.03660172764764058,5.045284280936455,299
97,50,12,97,0.13392018314549803,5.333377926421405,299,5,2,5,0.15616978134159826,4.661716833890747,299,5,2,5,0.15616978134159826,4.661716833890747,299
98,66,6,120,0.249854319337507,4.954425863991081,299,5,4,5,0.20001959015248405,4.826532887402452,299,5,4,5,0.20001959015248405,4.826532887402452,299
99,86,12,121,0.04143020908726572,5.601672240802675,299,5,4,5,0.0890148420986207,6.128316610925307,299,5,4,5,0.0890148420986207,6.128316610925307,299
100,44,16,64,0.12372347867470844,5.463344481605351,299,5,4,5,0.16101619833604686,5.359888517279821,299,5,4,5,0.16101619833604686,5.359888517279821,299
